SAH_ID;CUS_ID;SAH_TIMESTAMP;STO_ID;SAH_POSNUM;SAH_TRXNUM;SAH_TOTPRODQTY;SAH_DOCTYPE;SAH_PAYMENTTYPE;SAH_TOTPRODAMT;SAH_TOTTAX1AMT;SAH_TOTTAX2AMT
7493;40477;2021-01-02 19:02:01;9;3;7493;3;1;3;20543;3902;0
7494;91576;2021-01-02 19:03:04;392;3;7494;3;1;2;41150;7817;0
7495;41076;2021-01-02 15:24:43;333;1;7495;3;1;1;37384;7101;0
7496;25784;2021-01-02 15:07:06;380;5;7496;2;1;1;10743;2040;0
7497;41358;2021-01-02 16:21:58;111;1;7497;4;2;3;33856;6431;0
7498;81865;2021-01-02 20:11:25;382;1;7498;3;2;1;10230;1942;0
7499;99331;2021-01-02 20:35:33;204;3;7499;1;2;2;2706;514;324
7500;78891;2021-01-02 08:39:37;188;10;7500;2;2;1;27693;5260;0
7501;58870;2021-01-02 17:34:15;11;4;7501;1;1;2;7645;1452;0
7502;3208;2021-01-02 17:49:38;22;6;7502;4;1;3;38080;7233;0
7503;63957;2021-01-02 19:00:48;149;3;7503;6;2;1;39273;7458;0
7504;27315;2021-01-02 09:13:28;421;4;7504;2;2;3;3594;682;0
7505;73643;2021-01-02 20:05:17;11;5;7505;1;1;2;2805;532;0
7506;92599;2021-01-02 16:07:26;356;7;7506;3;1;1;12134;2304;654
7507;73412;2021-01-02 19:58:14;285;1;7507;7;2;3;81162;15418;0
7508;72377;2021-01-02 15:51:20;419;1;7508;1;1;1;6183;1174;0
7509;98596;2021-01-02 19:56:15;328;4;7509;2;1;2;22198;4217;0
7510;54967;2021-01-02 08:42:53;221;2;7510;7;2;2;41970;7970;0
7511;32657;2021-01-02 18:13:35;166;3;7511;6;2;3;72670;13804;0
7512;27790;2021-01-02 16:32:48;231;1;7512;3;2;3;17301;3286;0
7513;59203;2021-01-02 11:55:30;27;2;7513;2;2;3;8938;1697;0
7514;47694;2021-01-02 20:21:23;53;1;7514;2;1;3;5116;971;0
7515;15837;2021-01-02 19:42:39;146;4;7515;1;2;3;29421;5589;0
7516;13573;2021-01-02 09:52:50;466;1;7516;2;2;1;4141;786;0
7517;45620;2021-01-02 20:39:30;326;4;7517;1;2;2;52915;10053;0
7518;10774;2021-01-02 14:22:39;239;4;7518;4;1;3;13327;2531;0
7519;58746;2021-01-02 15:50:01;185;1;7519;4;1;3;42052;7988;0
7520;66306;2021-01-02 09:52:40;326;3;7520;5;1;1;37486;7121;0
7521;65071;2021-01-02 20:16:18;211;3;7521;3;1;2;30582;5809;451
7522;49796;2021-01-02 16:07:50;146;10;7522;2;1;2;42747;8121;0
7523;85845;2021-01-02 20:36:54;352;5;7523;1;2;1;4504;855;0
7524;40930;2021-01-02 15:50:49;377;3;7524;2;2;3;8486;1611;0
7525;84109;2021-01-02 15:21:37;47;5;7525;5;1;2;79108;15029;3623
7526;23366;2021-01-02 12:07:19;481;2;7526;2;1;1;19243;3655;0
7527;34206;2021-01-02 15:33:26;422;1;7527;3;1;3;30303;5756;0
7528;65025;2021-01-02 08:57:08;339;7;7528;4;1;3;25180;4783;0
7529;40780;2021-01-02 17:40:51;113;10;7529;3;1;2;17973;3413;203
7530;25738;2021-01-02 11:45:31;95;6;7530;3;2;1;16836;3197;0
7531;4520;2021-01-02 17:24:35;341;3;7531;5;2;2;66541;12640;1599
7532;37746;2021-01-02 09:07:47;22;2;7532;3;2;2;20122;3822;1045
7533;13533;2021-01-02 10:27:32;212;3;7533;7;2;1;28206;5356;898
7534;19321;2021-01-02 19:59:08;383;7;7534;3;1;2;12415;2358;0
7535;67414;2021-01-02 17:00:58;436;5;7535;3;1;2;39444;7493;2706
7536;83947;2021-01-02 14:46:51;42;2;7536;1;1;2;12394;2354;0
7537;76387;2021-01-02 14:18:54;316;11;7537;4;1;1;17571;3337;0
7538;5033;2021-01-02 20:54:04;124;11;7538;2;2;3;8643;1642;0
7539;29704;2021-01-02 19:57:10;21;11;7539;1;1;2;17405;3306;0
7540;81897;2021-01-02 15:38:38;321;2;7540;4;1;3;65123;12373;0
7541;41638;2021-01-02 21:11:42;147;2;7541;3;2;2;21624;4107;0
7542;18914;2021-01-02 17:46:33;375;1;7542;6;1;1;45715;8683;0
7543;37410;2021-01-02 18:27:09;368;8;7543;1;2;2;9684;1839;0
7544;60959;2021-01-02 19:11:31;120;3;7544;1;2;1;4249;807;0
7545;98143;2021-01-02 18:11:18;477;5;7545;1;1;2;722;137;0
7546;6232;2021-01-02 19:49:42;14;6;7546;1;2;3;996;189;0
7547;42250;2021-01-02 18:44:08;272;3;7547;1;2;1;3382;642;0
7548;48737;2021-01-02 12:04:27;298;3;7548;1;2;2;1716;326;0
7549;49881;2021-01-02 15:20:34;176;2;7549;3;1;3;15839;3008;0
7550;76429;2021-01-02 12:02:10;160;2;7550;8;1;1;44918;8532;0
7551;3920;2021-01-02 10:49:15;395;2;7551;6;2;3;51494;9780;0
7552;75681;2021-01-02 17:59:10;311;5;7552;5;2;2;37398;7104;1668
7553;37826;2021-01-02 11:29:59;322;6;7553;3;1;1;17619;3346;0
7554;48567;2021-01-02 08:33:51;485;10;7554;1;2;1;7934;1507;0
7555;19442;2021-01-02 18:23:50;83;6;7555;5;2;3;25702;4880;0
7556;17691;2021-01-02 13:55:25;252;1;7556;2;2;1;3497;664;0
7557;40185;2021-01-02 10:54:47;439;3;7557;2;2;3;37966;7213;0
7558;80045;2021-01-02 11:47:11;325;3;7558;2;1;1;13866;2633;0
7559;67915;2021-01-02 14:47:36;127;4;7559;1;1;3;3304;627;0
7560;23807;2021-01-02 20:16:25;117;6;7560;2;1;2;8140;1546;0
7561;98391;2021-01-02 10:23:42;337;2;7561;1;1;3;2436;462;0
7562;92194;2021-01-02 15:37:21;107;3;7562;6;2;3;54523;10356;3276
7563;48543;2021-01-02 17:38:14;371;6;7563;1;1;1;2713;515;0
7564;10118;2021-01-02 12:16:31;239;1;7564;1;2;1;2423;460;0
7565;65195;2021-01-02 14:51:57;32;1;7565;1;1;2;21514;4087;0
7566;84795;2021-01-02 14:24:18;17;4;7566;5;2;3;69240;13153;0
7567;44865;2021-01-02 17:28:39;165;4;7567;2;2;3;9549;1813;0
7568;58577;2021-01-02 15:27:03;195;3;7568;1;2;1;9572;1818;0
7569;80853;2021-01-02 19:14:55;141;6;7569;3;1;3;47944;9107;0
7570;14496;2021-01-02 13:45:55;188;7;7570;3;2;2;17980;3415;0
7571;87974;2021-01-02 14:27:35;287;1;7571;2;2;1;5598;1063;0
7572;23100;2021-01-02 10:28:27;34;3;7572;12;1;1;100495;19089;1267
7573;23999;2021-01-02 19:18:30;396;1;7573;5;2;3;85916;16322;0
7574;5602;2021-01-02 10:10:25;456;2;7574;6;2;2;56211;10678;0
7575;42504;2021-01-02 17:39:11;336;3;7575;2;1;3;34177;6493;0
7576;82879;2021-01-02 11:19:54;433;1;7576;2;1;1;9861;1872;0
7577;94143;2021-01-02 19:17:26;241;8;7577;3;1;3;13934;2646;0
7578;19676;2021-01-02 19:45:12;343;8;7578;1;1;3;2628;499;0
7579;81608;2021-01-02 08:36:45;454;3;7579;1;2;3;9528;1810;1143
7580;36092;2021-01-02 15:20:08;343;8;7580;3;1;1;9832;1867;215
7581;57069;2021-01-02 19:53:05;132;1;7581;3;2;1;16449;3124;0
7582;47023;2021-01-02 20:54:59;494;8;7582;3;2;1;32085;6094;2476
7583;19002;2021-01-02 17:21:57;62;2;7583;9;2;1;68305;12974;0
7584;92178;2021-01-02 15:13:06;292;5;7584;3;1;2;24673;4687;0
7585;98573;2021-01-02 08:56:43;287;1;7585;4;1;1;27687;5259;0
7586;31255;2021-01-02 16:01:03;379;3;7586;3;1;2;35582;6759;0
7587;91485;2021-01-02 13:54:22;397;5;7587;2;1;3;4736;899;0
7588;56030;2021-01-02 12:25:50;356;2;7588;1;1;3;4357;827;0
7589;71393;2021-01-02 16:43:46;53;5;7589;4;1;3;37886;7197;0
7590;37344;2021-01-02 18:26:39;131;2;7590;2;1;2;15838;3009;0
7591;47021;2021-01-02 21:28:10;110;2;7591;2;1;1;8164;1551;0
7592;57246;2021-01-02 13:35:51;445;1;7592;4;1;2;24261;4607;0
7593;36630;2021-01-02 16:39:16;223;6;7593;2;2;2;21324;4051;1419
7594;37295;2021-01-02 18:59:16;137;1;7594;1;2;3;22988;4367;0
7595;42860;2021-01-02 16:13:52;158;4;7595;4;2;1;35427;6729;0
7596;16366;2021-01-02 21:06:01;379;4;7596;5;2;1;80870;15363;0
7597;42159;2021-01-02 13:52:36;390;3;7597;3;2;1;8045;1527;0
7598;53590;2021-01-02 17:52:51;18;5;7598;1;2;1;16768;3185;0
7599;9401;2021-01-02 17:47:55;208;3;7599;3;1;1;16265;3088;0
7600;61153;2021-01-02 16:25:57;153;4;7600;6;1;2;18156;3447;0
7601;58841;2021-01-02 08:30:57;32;4;7601;2;1;3;13556;2575;178
7602;29090;2021-01-02 21:11:39;29;10;7602;4;1;1;26896;5108;0
7603;56011;2021-01-02 15:34:24;448;2;7603;1;1;2;3913;743;0
7604;90238;2021-01-02 19:02:41;360;8;7604;2;2;1;26716;5075;0
7605;78174;2021-01-02 10:37:32;261;10;7605;3;2;2;28311;5378;0
7606;8370;2021-01-02 14:38:09;89;6;7606;4;2;3;57926;11003;0
7607;11664;2021-01-02 12:56:51;492;1;7607;7;1;2;20273;3848;0
7608;70790;2021-01-02 13:01:59;251;3;7608;2;1;1;11709;2223;0
7609;16496;2021-01-02 12:07:19;373;5;7609;6;1;1;52001;9878;0
7610;20075;2021-01-02 13:02:29;245;3;7610;1;2;3;13436;2552;0
7611;81529;2021-01-02 13:34:33;324;2;7611;2;1;2;31008;5890;0
7612;36499;2021-01-02 21:07:41;93;1;7612;2;2;3;7559;1435;0
7613;81014;2021-01-02 20:37:19;363;4;7613;7;1;1;82402;15654;3427
7614;27027;2021-01-02 18:53:01;404;3;7614;2;2;2;3837;728;0
7615;7815;2021-01-02 15:15:02;28;8;7615;1;1;1;9111;1731;0
7616;68869;2021-01-02 15:54:42;323;3;7616;3;2;1;5642;1071;140
7617;1498;2021-01-02 16:59:01;31;3;7617;4;2;3;35321;6710;0
7618;86501;2021-01-02 19:20:11;142;7;7618;2;1;1;32506;6175;0
7619;8844;2021-01-02 08:30:34;326;3;7619;3;2;1;37829;7186;0
7620;3001;2021-01-02 08:30:15;238;2;7620;8;1;1;95438;18130;0
7621;78159;2021-01-02 19:13:21;108;3;7621;8;1;2;37319;7087;0
7622;31722;2021-01-02 09:58:11;49;1;7622;10;2;2;47154;8954;0
7623;65963;2021-01-02 15:54:06;349;7;7623;4;2;1;21890;4156;0
7624;65976;2021-01-02 15:35:34;309;3;7624;2;2;2;10059;1910;245
7625;35816;2021-01-02 15:27:08;104;3;7625;3;1;2;38624;7338;0
7626;11696;2021-01-02 08:49:29;342;5;7626;6;1;1;30491;5792;0
7627;60362;2021-01-02 11:00:21;498;5;7627;1;2;2;220;41;0
7628;76895;2021-01-02 20:28:23;92;4;7628;4;2;3;41413;7866;167
7629;40982;2021-01-02 11:30:29;475;2;7629;3;2;3;11496;2183;0
7630;14726;2021-01-02 15:47:16;365;1;7630;1;2;2;18930;3596;0
7631;51677;2021-01-02 12:13:28;122;7;7631;4;1;2;23039;4375;0
7632;23974;2021-01-02 18:50:58;452;3;7632;4;2;2;25747;4889;0
7633;2508;2021-01-02 12:59:51;341;2;7633;1;1;1;10062;1911;0
7634;98132;2021-01-02 18:08:24;20;3;7634;2;1;3;2237;424;0
7635;18847;2021-01-02 11:58:01;291;2;7635;1;1;3;4047;768;0
7636;10356;2021-01-02 19:16:44;491;4;7636;1;2;1;11886;2258;0
7637;70658;2021-01-02 11:51:10;240;2;7637;1;2;2;1356;257;0
7638;37395;2021-01-02 16:59:31;270;3;7638;8;1;3;44619;8475;0
7639;65720;2021-01-02 18:27:36;57;2;7639;5;2;1;36528;6938;0
7640;95416;2021-01-02 14:44:53;245;4;7640;4;1;2;35203;6686;0
7641;30484;2021-01-02 19:03:37;10;5;7641;1;2;2;818;155;0
7642;53757;2021-01-02 18:19:32;418;1;7642;2;1;1;20412;3878;0
7643;40834;2021-01-02 20:30:04;107;4;7643;4;1;3;44904;8530;1045
7644;979;2021-01-02 18:27:31;92;5;7644;2;1;1;21814;4143;0
7645;32910;2021-01-02 17:03:39;13;2;7645;8;1;1;43768;8312;0
7646;51890;2021-01-02 10:43:20;495;4;7646;2;1;3;90788;17248;0
7647;65404;2021-01-02 12:57:18;211;10;7647;3;1;1;22165;4210;0
7648;15160;2021-01-02 16:51:16;155;10;7648;5;1;1;18854;3581;317
7649;86221;2021-01-02 11:46:03;390;3;7649;4;1;2;8987;1705;0
7650;14396;2021-01-02 15:32:41;182;3;7650;7;2;2;36151;6865;494
7651;81911;2021-01-02 15:01:44;292;3;7651;8;1;3;59418;11287;0
7652;60211;2021-01-02 12:15:09;107;2;7652;4;1;3;27751;5270;0
7653;96110;2021-01-02 14:03:59;322;7;7653;3;2;1;21555;4094;0
7654;43810;2021-01-02 12:13:05;228;7;7654;4;1;1;39993;7597;0
7655;64918;2021-01-02 20:55:19;454;2;7655;6;1;2;26390;5011;0
7656;51565;2021-01-02 09:01:11;81;1;7656;7;1;2;111595;21201;0
7657;33713;2021-01-02 20:37:50;312;4;7657;2;1;1;16574;3148;0
7658;5336;2021-01-02 20:35:17;216;2;7658;3;2;3;92708;17612;0
7659;5527;2021-01-02 10:53:05;167;1;7659;3;1;3;45055;8559;0
7660;77915;2021-01-02 20:54:35;116;6;7660;6;1;1;32727;6215;0
7661;46854;2021-01-02 20:36:36;58;2;7661;8;1;3;64888;12325;0
7662;58449;2021-01-02 17:25:59;66;1;7662;1;2;3;28899;5490;0
7663;29237;2021-01-02 20:12:52;413;1;7663;3;1;2;24918;4734;878
7664;19171;2021-01-02 09:00:39;146;10;7664;3;1;3;19082;3624;0
7665;46329;2021-01-02 16:06:33;55;3;7665;4;2;1;14983;2844;800
7666;18765;2021-01-02 15:08:07;476;3;7666;1;1;3;38820;7375;4658
7667;79111;2021-01-02 19:39:43;380;3;7667;3;1;1;18534;3520;0
7668;48779;2021-01-02 12:26:38;302;1;7668;3;2;2;34567;6566;0
7669;39353;2021-01-02 09:29:55;255;3;7669;3;1;2;34144;6485;0
7670;61942;2021-01-02 16:18:51;464;3;7670;6;2;2;47001;8928;0
7671;43106;2021-01-02 11:22:08;422;1;7671;2;1;2;12436;2362;0
7672;67336;2021-01-02 08:37:11;412;9;7672;5;1;3;35421;6727;0
7673;3587;2021-01-02 12:58:18;363;11;7673;6;2;3;45127;8573;0
7674;48870;2021-01-02 13:02:18;441;5;7674;1;2;1;7228;1373;0
7675;51902;2021-01-02 10:17:34;289;1;7675;1;1;2;4689;890;562
7676;29478;2021-01-02 15:23:34;248;5;7676;1;2;3;1474;280;0
7677;45030;2021-01-02 10:12:50;369;2;7677;4;1;1;14936;2836;1203
7678;81687;2021-01-02 18:02:12;138;3;7678;2;1;2;1858;352;0
7679;66666;2021-01-02 09:24:30;386;6;7679;7;1;3;28167;5348;410
7680;69809;2021-01-02 14:49:00;166;6;7680;1;2;3;647;122;0
7681;29512;2021-01-02 12:02:47;224;2;7681;9;2;2;69421;13186;0
7682;50335;2021-01-02 18:21:31;46;8;7682;3;1;2;5938;1128;0
7683;21681;2021-01-02 14:47:58;10;3;7683;5;1;3;43711;8302;0
7684;94581;2021-01-02 14:12:38;163;3;7684;2;2;2;21218;4030;0
7685;98642;2021-01-02 21:18:39;245;4;7685;1;1;1;20944;3979;0
7686;18108;2021-01-02 18:40:49;282;3;7686;1;1;2;7864;1494;0
7687;2725;2021-01-02 14:19:11;211;7;7687;4;1;3;75402;14324;0
7688;33945;2021-01-02 14:37:56;301;6;7688;4;1;1;22330;4241;0
7689;42694;2021-01-02 08:43:22;492;7;7689;3;1;3;8618;1636;0
7690;86334;2021-01-02 16:10:13;181;2;7690;3;2;3;16613;3155;0
7691;33743;2021-01-02 19:40:06;98;2;7691;3;2;2;27455;5215;0
7692;50829;2021-01-02 14:41:04;456;3;7692;10;1;3;47537;9026;436
7693;79335;2021-01-02 14:35:35;326;5;7693;1;1;3;10130;1924;0
7694;73751;2021-01-02 10:06:44;99;3;7694;3;1;3;19567;3716;0
7695;74869;2021-01-02 19:24:52;103;4;7695;1;1;2;6686;1270;0
7696;24942;2021-01-02 17:28:30;88;1;7696;5;2;2;24632;4678;0
7697;93737;2021-01-02 08:46:20;298;2;7697;2;2;1;28290;5374;0
7698;89111;2021-01-02 13:35:10;237;7;7698;1;2;1;1572;298;235
7699;76875;2021-01-02 20:01:44;16;2;7699;2;2;1;26229;4982;0
7700;35365;2021-01-02 10:36:32;306;2;7700;7;1;1;48133;9141;0
7701;1408;2021-01-02 09:38:44;50;1;7701;3;1;3;12202;2316;0
7702;38929;2021-01-02 10:37:31;211;3;7702;2;2;2;16992;3228;0
7703;87779;2021-01-02 14:42:16;276;1;7703;8;1;3;66644;12659;0
7704;92706;2021-01-02 21:04:52;92;5;7704;2;2;1;6363;1208;501
7705;27970;2021-01-02 17:58:57;359;3;7705;3;2;3;60420;11478;4229
7706;8862;2021-01-02 13:30:24;451;4;7706;3;1;1;30058;5710;0
7707;81934;2021-01-02 12:56:00;165;2;7707;8;1;1;102372;19446;2390
7708;90594;2021-01-02 18:44:45;215;2;7708;6;1;3;36551;6942;0
7709;11415;2021-01-02 10:29:29;5;1;7709;2;2;3;23415;4448;0
7710;65697;2021-01-02 21:18:15;84;1;7710;5;1;1;27050;5138;0
7711;29365;2021-01-02 13:22:49;319;1;7711;2;2;2;10938;2078;0
7712;17611;2021-01-02 11:12:04;289;1;7712;1;1;2;6480;1231;0
7713;65187;2021-01-02 09:43:16;321;3;7713;5;1;2;65089;12365;0
7714;29432;2021-01-02 17:46:15;73;4;7714;5;1;1;40597;7711;0
7715;32583;2021-01-02 13:59:27;262;2;7715;2;2;2;2366;449;0
7716;95790;2021-01-02 14:13:08;488;1;7716;4;2;2;14371;2729;0
7717;64394;2021-01-02 18:49:16;146;5;7717;4;1;3;32849;6239;0
7718;58319;2021-01-02 13:56:26;50;4;7718;7;1;2;46089;8753;555
7719;60683;2021-01-02 16:44:35;488;2;7719;1;1;1;4357;827;0
7720;51977;2021-01-02 10:41:11;449;6;7720;4;1;2;25291;4803;0
7721;28204;2021-01-02 18:21:55;188;6;7721;3;2;2;26826;5095;0
7722;98471;2021-01-02 12:20:47;236;7;7722;1;2;2;1738;330;0
7723;10938;2021-01-02 19:53:24;459;2;7723;6;2;1;37318;7087;0
7724;92800;2021-01-02 10:20:10;94;3;7724;3;2;1;18451;3504;0
7725;55227;2021-01-02 11:10:06;180;1;7725;3;1;2;13136;2494;0
7726;5996;2021-01-02 11:59:28;36;3;7726;1;2;1;14780;2808;0
7727;99235;2021-01-02 13:25:29;30;7;7727;3;2;2;14887;2827;0
7728;53845;2021-01-02 20:15:42;35;2;7728;3;1;1;34462;6546;0
7729;12354;2021-01-02 17:37:02;414;4;7729;5;2;2;32266;6127;0
7730;15412;2021-01-02 14:30:58;301;6;7730;2;2;1;30030;5705;0
7731;26203;2021-01-02 14:08:59;3;1;7731;7;2;1;59496;11300;0
7732;17204;2021-01-02 15:47:37;417;1;7732;5;1;2;30062;5710;0
7733;21947;2021-01-02 19:10:52;126;3;7733;2;1;1;6388;1213;0
7734;69975;2021-01-02 19:52:02;297;2;7734;7;1;1;53284;10120;0
7735;72090;2021-01-02 08:50:22;486;1;7735;4;1;1;23927;4543;0
7736;30364;2021-01-02 09:35:53;358;4;7736;1;2;1;4846;920;0
7737;37916;2021-01-02 15:07:05;40;6;7737;5;1;2;65072;12360;0
7738;58424;2021-01-02 16:01:02;302;7;7738;1;2;2;11340;2154;0
7739;85003;2021-01-02 14:00:29;406;9;7739;5;1;3;41404;7864;95
7740;48624;2021-01-02 12:02:11;338;9;7740;1;1;3;22280;4233;3342
7741;81920;2021-01-02 13:16:00;126;4;7741;1;1;1;7130;1354;0
7742;91560;2021-01-02 15:32:31;133;1;7742;2;1;3;4516;857;0
7743;34906;2021-01-02 12:49:20;75;4;7743;7;2;2;103918;19741;0
7744;27160;2021-01-02 16:25:30;442;1;7744;4;2;1;30388;5772;1795
7745;49252;2021-01-02 14:06:39;372;1;7745;1;1;2;11889;2258;0
7746;43070;2021-01-02 17:03:29;52;2;7746;6;2;3;78551;14921;918
7747;30221;2021-01-02 13:16:43;183;4;7747;3;2;3;12548;2383;0
7748;20608;2021-01-02 17:49:28;488;5;7748;1;1;1;21207;4029;0
7749;47468;2021-01-02 19:50:37;412;4;7749;2;1;1;20707;3933;0
7750;76493;2021-01-02 14:46:22;154;1;7750;2;1;1;17707;3363;0
7751;78498;2021-01-02 17:07:11;359;2;7751;1;2;1;4939;938;0
7752;28503;2021-01-02 17:46:57;273;4;7752;3;2;2;16352;3106;0
7753;59549;2021-01-02 10:15:18;411;2;7753;3;1;2;13389;2542;0
7754;70056;2021-01-02 17:44:49;115;6;7754;3;1;3;5680;1077;0
7755;33668;2021-01-02 12:01:56;205;7;7755;1;2;1;7393;1404;0
7756;4403;2021-01-02 11:37:39;446;2;7756;6;2;2;33780;6416;0
7757;66595;2021-01-02 18:42:46;15;2;7757;5;2;2;62738;11919;2323
7758;61619;2021-01-02 20:48:47;237;5;7758;3;2;3;25638;4870;0
7759;29944;2021-01-02 09:51:06;355;5;7759;6;1;3;76143;14464;0
7760;96825;2021-01-02 18:50:19;486;5;7760;3;1;1;24394;4633;0
7761;56013;2021-01-02 12:48:59;392;2;7761;7;1;3;42201;8014;440
7762;42337;2021-01-02 20:07:10;36;2;7762;4;1;1;29053;5518;793
7763;920;2021-01-02 15:14:46;236;9;7763;1;1;3;2425;460;0
7764;28995;2021-01-02 08:56:06;81;3;7764;1;2;2;7190;1366;0
7765;43435;2021-01-02 16:22:41;229;3;7765;3;1;3;29270;5560;0
7766;13958;2021-01-02 14:16:45;377;3;7766;2;2;3;4257;808;0
7767;62736;2021-01-02 10:29:16;205;1;7767;4;2;3;11467;2177;0
7768;93600;2021-01-02 17:02:56;39;7;7768;5;2;2;64334;12221;0
7769;43558;2021-01-02 14:00:38;263;2;7769;1;2;2;9045;1718;0
7770;75387;2021-01-02 11:59:28;190;3;7770;6;1;2;28561;5423;786
7771;55138;2021-01-02 19:29:07;232;2;7771;1;1;3;7961;1512;0
7772;85323;2021-01-02 10:44:21;440;3;7772;5;1;2;32194;6114;0
7773;28552;2021-01-02 11:43:27;331;1;7773;1;2;3;738;140;0
7774;8966;2021-01-02 15:55:50;25;1;7774;3;2;3;32399;6155;0
7775;94851;2021-01-02 16:35:37;408;6;7775;5;1;1;42501;8073;433
7776;70766;2021-01-02 16:42:22;173;10;7776;3;2;3;8892;1688;0
7777;29454;2021-01-02 16:50:19;392;2;7777;1;1;1;3290;625;0
7778;92162;2021-01-02 11:38:39;135;6;7778;2;2;1;3238;615;0
7779;38581;2021-01-02 14:50:28;371;1;7779;3;1;2;9479;1800;0
7780;17945;2021-01-02 08:51:44;105;3;7780;2;2;3;4345;825;0
7781;12456;2021-01-02 12:42:39;206;1;7781;2;1;2;20946;3979;0
7782;29097;2021-01-02 20:02:34;117;7;7782;1;1;1;1066;202;0
7783;47398;2021-01-02 14:22:53;316;3;7783;5;2;2;50008;9498;0
7784;26770;2021-01-02 21:23:09;231;2;7784;5;2;1;28192;5353;0
7785;90446;2021-01-02 13:28:02;325;5;7785;1;2;2;14906;2832;0
7786;14578;2021-01-02 17:00:49;92;4;7786;1;2;2;10596;2013;1059
7787;49384;2021-01-02 08:35:47;129;4;7787;4;1;2;23714;4505;0
7788;93933;2021-01-02 15:52:53;440;6;7788;2;1;2;1225;232;0
7789;94503;2021-01-02 16:46:01;29;3;7789;2;1;3;13796;2620;0
7790;88460;2021-01-02 17:12:18;62;3;7790;1;2;1;3670;697;0
7791;89510;2021-01-02 15:56:14;289;7;7791;1;2;3;1666;316;0
7792;85512;2021-01-02 10:21:05;243;3;7792;2;1;1;29262;5558;0
7793;66;2021-01-02 16:09:29;128;9;7793;3;2;2;13882;2636;0
7794;58166;2021-01-02 16:47:24;442;3;7794;1;2;1;2381;452;0
7795;24874;2021-01-02 12:26:15;327;3;7795;1;2;2;3145;597;0
7796;43762;2021-01-02 20:11:23;490;2;7796;4;1;2;32558;6183;0
7797;8061;2021-01-02 19:23:00;347;1;7797;1;2;1;3664;696;0
7798;9040;2021-01-02 16:46:54;46;9;7798;3;2;3;23735;4508;0
7799;80868;2021-01-02 11:32:58;123;3;7799;1;2;3;469;89;0
7800;74757;2021-01-02 11:27:16;296;2;7800;4;1;1;39463;7496;0
7801;79731;2021-01-02 21:22:53;66;3;7801;2;2;2;14027;2664;0
7802;71886;2021-01-02 18:22:00;192;6;7802;6;1;2;34801;6609;393
7803;48840;2021-01-02 13:35:16;397;6;7803;2;2;3;17015;3231;0
7804;20280;2021-01-02 14:04:01;74;7;7804;5;1;2;31988;6076;0
7805;28483;2021-01-02 20:05:17;104;3;7805;5;2;2;80385;15272;2160
7806;96719;2021-01-02 19:20:22;45;3;7806;3;2;2;9316;1768;0
7807;90979;2021-01-02 19:31:34;26;4;7807;9;1;2;87390;16601;0
7808;4188;2021-01-02 12:58:45;163;2;7808;8;1;1;55247;10491;1000
7809;65180;2021-01-02 12:35:42;84;1;7809;1;1;3;19638;3731;0
7810;26376;2021-01-02 11:32:18;388;1;7810;4;2;3;7523;1427;0
7811;72984;2021-01-02 21:02:18;105;10;7811;5;2;3;22556;4283;375
7812;5045;2021-01-02 10:07:55;41;1;7812;2;2;3;8588;1630;0
7813;56509;2021-01-02 20:40:17;481;2;7813;1;2;3;6118;1162;0
7814;43891;2021-01-02 12:34:10;258;4;7814;3;1;1;6910;1312;0
7815;34672;2021-01-02 20:43:13;291;2;7815;1;2;2;999;189;0
7816;64117;2021-01-02 18:05:55;132;4;7816;6;1;2;33772;6413;201
7817;86296;2021-01-02 16:44:57;142;1;7817;3;2;1;41953;7970;0
7818;89843;2021-01-02 13:01:13;5;2;7818;1;2;1;1299;246;0
7819;67769;2021-01-02 16:29:18;403;5;7819;4;1;3;21359;4057;0
7820;50077;2021-01-02 11:22:47;258;10;7820;2;1;3;11557;2195;0
7821;29090;2021-01-02 14:57:08;366;1;7821;3;1;2;11760;2233;449
7822;52779;2021-01-02 17:28:01;46;7;7822;4;2;3;42959;8161;0
7823;46069;2021-01-02 17:31:34;200;3;7823;7;2;2;56322;10697;0
7824;5932;2021-01-02 09:05:36;144;1;7824;1;1;3;1160;220;174
7825;15423;2021-01-02 08:38:58;493;4;7825;1;1;1;54595;10373;0
7826;61493;2021-01-02 18:04:59;92;6;7826;1;2;2;2181;414;0
7827;36615;2021-01-02 19:01:41;387;2;7827;1;2;1;14199;2697;0
7828;57377;2021-01-02 17:58:26;234;4;7828;2;2;3;16524;3138;0
7829;83480;2021-01-02 12:40:12;474;2;7829;2;1;3;13772;2616;0
7830;74522;2021-01-02 11:59:36;454;1;7830;1;1;2;16950;3220;0
7831;35174;2021-01-02 16:57:17;283;2;7831;7;1;1;40313;7656;0
7832;4579;2021-01-02 11:03:23;425;9;7832;3;1;3;12013;2281;0
7833;22936;2021-01-02 18:01:15;61;7;7833;4;1;2;24205;4596;0
7834;38914;2021-01-02 17:57:14;458;3;7834;3;2;1;37422;7108;0
7835;57917;2021-01-02 19:44:30;369;2;7835;4;2;2;13043;2477;0
7836;52912;2021-01-02 19:48:37;174;1;7836;1;2;3;5712;1085;0
7837;98499;2021-01-02 16:23:42;273;5;7837;2;2;2;16339;3104;0
7838;95202;2021-01-02 19:09:22;233;11;7838;7;2;2;148647;28240;720
7839;75282;2021-01-02 16:11:41;260;8;7839;1;2;3;1381;262;0
